# Displacement response for HA05 short period channels
# 
# Instrument DASE HM 500 and ZM 500 seismometers
#
#
 theoretical 0  instrument   paz
1.1796
2
 -2.22000000E+00 -2.22000000E+00 
 -2.22000000E+00 +2.22000000E+00 
3
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
 measured  0   digitizer    fap   MLS-measurement-DASE-DIG 
2046 
3.979492 	0.041803 	 	-0.021988 	0.000000 	0.000000 
4.003906 	0.041295 	 	-0.023470 	0.000000 	0.000000 
4.028320 	0.053521 	 	-0.022919 	0.000000 	0.000000 
4.052734 	0.044141 	 	-0.022563 	0.000000 	0.000000 
4.077148 	0.046766 	 	-0.021898 	0.000000 	0.000000 
4.101563 	0.030516 	 	-0.022552 	0.000000 	0.000000 
4.125977 	0.038682 	 	-0.023893 	0.000000 	0.000000 
4.150391 	0.050507 	 	-0.025248 	0.000000 	0.000000 
4.174805 	0.048431 	 	-0.024865 	0.000000 	0.000000 
4.199219 	0.041859 	 	-0.025059 	0.000000 	0.000000 
4.223633 	0.064947 	 	-0.025066 	0.000000 	0.000000 
4.248047 	0.077355 	 	-0.024039 	0.000000 	0.000000 
4.272461 	0.080333 	 	-0.023413 	0.000000 	0.000000 
4.296875 	0.059868 	 	-0.021778 	0.000000 	0.000000 
4.321289 	0.040007 	 	-0.023954 	0.000000 	0.000000 
4.345703 	0.049573 	 	-0.024749 	0.000000 	0.000000 
4.370117 	0.060076 	 	-0.023885 	0.000000 	0.000000 
4.394531 	0.047537 	 	-0.023432 	0.000000 	0.000000 
4.418945 	0.056477 	 	-0.023553 	0.000000 	0.000000 
4.443359 	0.044848 	 	-0.022109 	0.000000 	0.000000 
4.467773 	0.032701 	 	-0.025085 	0.000000 	0.000000 
4.492188 	0.036082 	 	-0.026993 	0.000000 	0.000000 
4.516602 	0.057810 	 	-0.026117 	0.000000 	0.000000 
4.541016 	0.060927 	 	-0.025403 	0.000000 	0.000000 
4.565430 	0.049825 	 	-0.024699 	0.000000 	0.000000 
4.589844 	0.053280 	 	-0.025688 	0.000000 	0.000000 
4.614258 	0.057311 	 	-0.024160 	0.000000 	0.000000 
4.638672 	0.071202 	 	-0.024045 	0.000000 	0.000000 
4.663086 	0.042466 	 	-0.023958 	0.000000 	0.000000 
4.687500 	0.050210 	 	-0.025104 	0.000000 	0.000000 
